rainfall_mm,water_level,elevation_risk,drainage_capacity,historical_floods,population_exposure,risk_level,risk_score
63.75640581008733,76.28708959316992,62.977545411865805,25.8486999215391,2,86.26155601772682,MEDIUM,53.913135528495495
143.86347773761216,71.01746672905402,98.73632914426031,28.638098828462738,9,12.479285916231055,MEDIUM,66.80456978486163
103.3545452119455,57.07814493513835,13.401683081092203,37.472619606886546,9,79.94374744663087,MEDIUM,53.16687198704088
83.34109318058132,26.96772104867442,97.57758479151747,60.24159744107601,11,20.49436410116649,MEDIUM,46.40458684750076
116.4221217599797,81.57090327244386,24.381248922633887,62.85267647300166,1,85.67002890463888,MEDIUM,56.247040111601734
71.31174685654322,96.45636570659494,64.19179283839337,68.3740864760239,7,57.625859731407566,MEDIUM,52.4111661796677
97.1656715831489,74.96526990102521,44.90793870376521,86.94138427814433,11,15.50164621240826,MEDIUM,55.22946063559209
135.23996704197745,92.60739969631607,41.475422280331934,35.07841194220575,9,84.9920534921192,HIGH,73.83847852966767
160.68849074303031,98.57667384531997,93.46811620554894,65.99451408257593,2,12.458270536412648,HIGH,72.42239536046894
166.57972354018258,41.68456068153144,19.176634201824363,57.57644189110383,10,22.453362360424315,MEDIUM,60.932449017826244
95.61759728112686,67.44011976337032,99.72155605224314,35.99616543506821,5,81.8042071443966,MEDIUM,65.08742444478533
98.44676950589674,52.65394638742702,41.01688080369711,87.13029086046224,5,51.838401147210185,MEDIUM,40.40367836510288
145.9779698298522,98.79658721769071,66.63361586941267,18.116090016533487,6,89.32498339193504,HIGH,78.76582694498161
63.456617596514214,18.442704160695243,96.95113949091922,70.52008728072437,9,67.18863455119751,MEDIUM,44.77059494976163
152.35500159866166,47.11374228675022,10.472099786002605,71.86926560692118,1,66.11758789333672,MEDIUM,46.30938850431679
94.00407990796198,88.79851400745126,92.6721144778931,87.80275485364673,6,36.30115955188134,MEDIUM,55.829942109078175
29.695643136995628,35.56461794738639,58.94208160866261,54.07935034986505,9,22.03124711965602,LOW,27.770611463210734
22.25005500240043,80.90135655749854,71.91770350285796,37.3378987486359,6,96.50551518070144,MEDIUM,54.011412360471155
153.13884587670873,44.45048465022301,19.172497469203094,80.35795693810174,3,19.43179202290556,MEDIUM,45.64744622230518
19.446545874169242,98.19806859011425,55.67180592894806,75.51887395575338,0,57.610954006621085,MEDIUM,45.581135996162246
57.703944142721504,89.51768527813368,68.98380289889815,52.52682722565498,6,34.53117317513022,MEDIUM,62.428395251800104
66.80210688526279,37.118832189635384,48.34349420182977,75.26787692887395,8,33.77265972233093,MEDIUM,48.80470167480995
39.409055682570944,79.31738021840697,19.72359192007539,32.769426176567165,6,63.51275973725318,MEDIUM,52.531059562221294
63.36187286633817,40.31708894499418,28.191312133129777,60.10803808429477,11,81.8140705460982,MEDIUM,51.26793920307519
136.25773634326458,64.57265561939816,86.16731514438236,83.54059365696942,7,79.94615345481508,MEDIUM,67.89833019869276
12.49608340521203,69.26326915539627,8.274744319112465,37.028682892403566,6,88.19215202741981,MEDIUM,50.1944680697348
150.6194821685167,84.66358681771345,72.34189745187717,51.10174850661317,0,36.36124641211304,HIGH,75.3204107453735
155.6131640076749,12.20057567938134,99.94205346888005,90.8388126046956,6,51.91762435435664,MEDIUM,56.757872861509256
73.2844674425632,29.81421020370697,5.710884630142829,77.84800656759762,2,10.840111589802246,LOW,28.636726149958893
36.114192840307915,74.07260295297209,20.29933986789429,85.39831672809699,8,77.21718608227289,MEDIUM,40.00399072688511
112.14286935066374,60.71709132725836,69.04370858484778,42.74600017568794,1,37.210880092805475,MEDIUM,55.64518724915128
30.344334497032037,54.60445703810288,10.699129285608084,94.7029470689375,10,60.53441799431678,LOW,30.582387038208516
72.03629138330292,14.96889610371824,61.030048466306596,22.968076398124104,3,25.237025381750563,MEDIUM,43.76280334934952
172.9329607531653,41.34482951153106,69.98000983830033,54.09549957338626,5,83.74595564208957,MEDIUM,61.24894273114757
179.2289603392183,87.85902087195835,60.87390307083667,50.738237495181195,1,83.554499735045,HIGH,72.86630135754794
141.25783153027956,12.780355333242897,39.69254678700138,77.86673621801144,2,88.970762327766,LOW,30.951038147554165
62.863456686530256,45.67926118283309,71.2418181187307,87.23251066377601,11,14.134329739605054,MEDIUM,51.37035217784485
126.90305835823573,95.06334589036953,61.45797066131295,72.14684703718507,3,99.32128387975123,MEDIUM,65.93440480363672
129.91908213228214,14.579266109051316,24.725531348922374,63.279380071075735,6,32.30014729957251,MEDIUM,41.8259770222093
75.93308817782045,77.47351759401731,58.497876640585424,46.33148122212282,11,37.84903174426145,MEDIUM,66.35515523856269
118.9510678796471,33.18513545638328,88.78118562819812,53.377702951437406,7,32.44021562714015,MEDIUM,56.56685237836837
11.823699645864961,87.99479489383052,68.34916214059274,53.29052662410986,0,34.07794285298792,MEDIUM,52.12958929168083
45.53980196238105,77.14611810634285,49.820193202415474,11.731320263172101,4,59.7395220493282,MEDIUM,49.4488588610779
99.2650115044344,89.71346537725266,35.55048977259786,52.758893410352606,4,31.58294898734016,MEDIUM,67.74495902157996
37.8377217239103,29.43323113881394,13.159189896569421,82.75751801480061,3,45.43941802603643,LOW,28.968937978899785
38.20416753901072,57.81634793367444,28.239577612107727,70.2882909470911,2,69.00459241988938,LOW,37.35663117003057
152.17172939354046,80.13429492173206,6.0627415432533045,77.63523288062541,6,85.24235832199541,MEDIUM,65.35251985437141
178.15261045621293,32.11297686954829,98.72946216487162,43.19122413032428,4,72.34673502401915,MEDIUM,62.24848490998792
104.51480276483623,30.767167474049526,26.135813952230297,54.96272513760143,3,63.48905603085909,MEDIUM,40.392756582199695
152.64185424989128,12.446392014782653,82.4132145551104,12.84610336475354,4,23.295570628696183,MEDIUM,64.89017823061072
178.35468293546634,96.26637645779071,21.021263771472967,42.5548250843942,4,83.45040413871543,MEDIUM,63.38182483798931
34.071301056691695,73.9015192049161,31.942109212529523,50.32536381587474,2,13.354739919373483,MEDIUM,41.84875562487479
86.20175425323968,67.20043186091664,44.73634532669484,31.692756465921942,5,33.77724969117719,MEDIUM,56.51373942879206
76.73736169312637,76.95952504254917,35.81853809345249,12.655483214205233,11,15.135302523876508,MEDIUM,68.84686091464008
23.608378219851453,57.845162682589546,80.84332721218681,68.68468924621092,6,70.06860780260163,LOW,37.63864100377819
138.40612937510656,52.852043898136934,95.9808737614652,46.98245882215167,7,43.1533974334163,HIGH,73.98077051758852
83.74243464484081,50.457901701116874,88.15297594683061,45.33264641453991,11,68.68436348843801,MEDIUM,58.05782204383571
89.78557881236821,67.63952908932771,19.589897360036872,31.248874092423257,7,41.23278633732313,MEDIUM,50.24252509109858
35.61440554825083,28.138147785314487,78.78542425318258,55.715583914831456,2,51.01666577195448,LOW,31.372516892993154
40.75753087924758,89.92528255133827,19.054956763947587,47.232276408012176,4,51.216490914956275,MEDIUM,41.41130487919992
164.20761576655656,83.05771340973386,91.77120512339962,50.28868020747273,5,14.102258830079014,HIGH,74.51190048097452
17.590345125627408,41.46072503068305,54.19846468851495,59.37406461709247,5,48.72038737114032,LOW,29.844941787060254
49.58488844043006,62.07483671312719,36.95620336538714,10.537595015377505,1,67.69579268036824,MEDIUM,52.96717152970855
59.65008615346982,22.692456995501317,19.917422246748316,87.15415180076592,1,59.144702146789044,LOW,21.94616304681401
93.33358220826969,97.51116231402382,6.121863377005438,16.042428740331907,4,16.775538965045854,MEDIUM,50.73407820624127
109.6956794125153,91.26034188672551,28.55496420778405,48.328603521859534,10,70.1250387118074,MEDIUM,61.74327912511839
93.85929589461333,92.97077558492803,91.83190601172463,27.62669439534742,8,37.79764794237349,HIGH,73.63510326654911
24.299606874669944,39.89467429331064,80.73990826586162,54.521501396439405,10,11.299132250111988,MEDIUM,39.99738564065624
51.4234671894713,25.222123664457015,97.13040223631835,33.819559247756715,2,24.00360013758207,MEDIUM,43.5734578087087
153.410025409632,29.05949471196793,14.572344506530438,83.10055233532132,4,54.78036915849035,MEDIUM,45.84199774535655
118.39007908133804,18.100125194058087,61.2569806330386,43.69058588680572,6,37.93614931270618,MEDIUM,53.541165523213735
120.35533852282664,20.80995670912459,29.42929503292378,64.29422224031717,5,72.49447123781957,MEDIUM,41.25981609193395
123.93455340973034,16.417408076636086,56.5794620483787,31.15477689256971,5,31.6588128009188,MEDIUM,43.40741293507405
139.69351323671995,99.08407622843862,35.44321412852824,11.649522791991489,4,79.55165516276517,HIGH,74.943308130764
19.878441892646045,16.665191503216622,31.929227273118965,44.353135527128465,0,35.7829463254582,LOW,26.376122475616558
72.3234254385441,21.928787285627227,59.515303692336765,55.601351612454664,10,65.87773368259741,LOW,37.590201801384254
101.71966399448537,84.45291360316628,22.41522537760633,49.06150785724877,11,81.92947422260622,MEDIUM,57.5424225893255
67.53760216054542,62.22161950686488,49.5676765123511,91.7712209246031,0,44.7000515779374,LOW,34.913547741258
153.56140845882172,79.69754841123992,66.82716517918331,70.08132977691241,4,14.212444763392341,MEDIUM,61.20248334013276
92.03732645983997,66.78208069953895,17.177296952366383,94.63193305315859,6,58.19009689529928,LOW,38.95841560122399
140.66669020809445,89.39575632960532,93.40645573330589,35.08010767668762,9,99.58681553900503,HIGH,86.28330717127933
154.84263786979875,67.46207749882666,53.043846448141856,77.06952876660746,11,97.20926797392222,MEDIUM,59.332214648177015
95.81455209359467,56.991258361283585,82.85515732901251,57.22246974146218,4,29.89199745497514,MEDIUM,45.88066039546071
164.6238814581295,74.14747243851697,67.12101590900102,61.99963012812245,8,78.01268584818271,HIGH,69.95477619691987
109.81106989128669,50.26534766128985,72.45008941614182,93.79752203759786,11,41.04566486380594,MEDIUM,51.36113068132103
154.5466308017327,41.14574406142612,73.03243939431961,65.58891197884495,9,24.424523216478235,MEDIUM,51.34013751512013
67.90043525055913,52.08872072051912,88.1344902208399,86.39943584863802,3,69.93232305422438,MEDIUM,44.045695798366076
94.79888295035249,25.27426945887046,63.29251632945779,71.688769951136,9,55.07818565740921,MEDIUM,43.59603499329927
100.3398769707782,81.69145568224222,31.430629413532014,20.827820346603755,4,58.53075018901096,MEDIUM,58.55293186356262
27.846551702332,33.46334032023502,14.453416072218431,69.45101537739657,0,84.46533960119577,LOW,27.25983653112217
77.7539261392619,23.817839170334274,62.59380884776344,51.16682503826597,9,40.28893082986808,MEDIUM,41.36108616726409
165.94740433378493,32.17170176049041,11.3035163582052,88.0978294034991,10,70.03852836000968,MEDIUM,56.30687643845213
117.24148086200621,85.78631365950157,27.92287791050537,78.58092801118869,4,42.95723202663628,MEDIUM,55.471780955532424
40.176119014284474,39.71811660379582,10.767182537181613,18.851448446614143,5,13.845150692238626,LOW,31.067842243088243
67.60545805363284,71.74448825553102,57.144320955623876,21.38282971055247,4,44.0213596602714,MEDIUM,56.45971227746534
42.572511642658974,87.07686675901654,20.232121869572463,15.916935152881475,1,95.50310168837211,MEDIUM,53.772514705587994
14.219932405757332,16.99702002325379,62.98869534617996,51.92581435329248,11,53.493623387957534,MEDIUM,41.838736402397885
167.66827794568454,78.85219646602387,80.13218743201043,16.865599532625005,0,19.740739315318137,HIGH,69.56329187290402
86.19524580366816,37.6898919741127,83.07866847332693,71.512658608849,6,71.90441464386032,MEDIUM,53.79136810250656
62.28096231153364,29.49601277656384,34.406633273074604,56.95047942328678,0,96.70414147466691,LOW,37.0547358537228
111.74112256481523,72.00113072076749,57.15068060597712,81.0502264920171,8,91.71507218898314,MEDIUM,67.06589541384358
11.243457569812659,91.88169604599105,58.486022208204105,33.78264203706188,10,61.47647540273248,MEDIUM,62.64872543643473
57.26375812213835,36.55172878411558,49.92428230464583,54.12696665369696,7,43.86526699136781,MEDIUM,42.21585096744056
129.51568916881172,61.19504248458871,67.23581968535265,19.98577330239627,7,62.260990165831636,MEDIUM,66.62225419259485
117.74086142177471,36.08507024645424,24.958276763235688,85.19185022527384,9,83.43379559793246,MEDIUM,48.25275821718554
176.90701108223104,59.885702715378514,98.02810776074546,24.875421794636257,11,87.51136078166088,HIGH,82.64389915598713
115.46081064186748,65.96758275889064,14.317583573638581,18.700791364784425,10,83.6959496448197,HIGH,70.87358220756337
91.17599851671457,64.93018499111618,83.77600841429633,27.42930087447058,2,50.992874059756396,MEDIUM,60.72953288065727
139.4435357412813,66.11917326784713,61.439118760362845,78.52967654145343,6,20.6972190613207,MEDIUM,54.33939879552096
163.56573823388902,22.157181299577168,28.26120098340301,18.994234853198037,9,61.22560840648987,MEDIUM,56.156843882960004
132.51831094211977,72.41864226280475,75.83912506272848,62.2263370612441,3,24.07859452300287,MEDIUM,54.021562923103346
173.74590800339453,70.7275320742201,13.025685089321836,73.42541055228568,8,15.486250050807039,MEDIUM,59.434842122854505
142.94087902549012,71.43293099951948,78.5696942726344,73.84189864104405,0,54.88010500859748,MEDIUM,56.34616429224813
157.3562445045275,16.66634974648357,61.04859611308628,26.155175361691146,10,68.98361050419652,MEDIUM,67.02906820046437
29.397692101218322,50.215495817273734,15.52128024765815,15.238039862097022,7,86.87325757657537,LOW,38.16069823397579
134.5102955089439,46.81316188411567,12.553028493775171,48.148542620638494,8,80.45519985588733,MEDIUM,54.59050910374294
84.81507891965266,17.804033527887924,76.32945167646393,27.21125434578642,9,87.15164614808934,MEDIUM,59.7554322771627
104.02764640991678,30.013113510712962,32.828911117864536,69.43801876618474,2,78.40618937388015,LOW,30.094561275560093
121.19740961200065,49.68663686182331,89.48367582288527,40.31888797071079,5,73.29154572155254,HIGH,73.7556214236223
174.8685698399468,76.86156788722741,77.39693699786672,48.19508498781623,10,10.912381222662967,HIGH,71.53120494789611
177.37827384337618,31.335586928619687,71.32807324818303,19.646219313645503,1,66.34920806282895,MEDIUM,65.38981466069103
58.998801732943896,84.67749191124203,31.467575000177842,58.241774356596295,9,20.84336237252059,MEDIUM,52.2600364581085
134.73809456444576,59.12184571655171,72.3497293070537,25.76955611871212,3,15.280041909928695,MEDIUM,65.29705195731151
137.49720144899567,78.43795166661558,95.07403002890923,67.71378117776965,6,24.077093689508985,MEDIUM,67.90729513664469
68.90378642321829,52.53003850031714,13.698184265204047,16.049349916570964,6,84.09629452975751,MEDIUM,54.80651756525577
31.057861726917572,54.927480288000105,35.98545099033878,92.95104034391248,8,76.94644537900193,MEDIUM,39.36045756272842
16.960983248572358,65.77474504416762,27.293865218851444,68.18479317979399,10,95.38951646846911,MEDIUM,51.54751895888266
142.14833167996036,93.51735473492418,42.358762768063336,25.447013264013727,4,98.10786327853694,HIGH,76.53440179959564
93.248956108874,54.2631323271619,75.5216022111249,11.198044864257742,2,90.3955587736584,HIGH,72.23305130826176
177.54182881413746,57.579178429746186,50.05304523541172,38.42934583744359,5,21.963344587929925,MEDIUM,68.48165593478808
89.04548755292102,64.17972671747765,59.2194075814234,22.989127444437628,7,89.05444668324823,MEDIUM,53.960871406710496
176.24588644255283,76.37636235679533,34.84471436744252,28.564963315161407,9,85.47734213097807,HIGH,88.42943448636419
79.96792037299018,16.466530193761088,18.422480373274553,84.18377196722061,9,88.39772738737275,LOW,31.790111597961157
144.92596559519535,56.411869466977485,30.35869664908421,61.272396104322205,4,23.65170554048423,MEDIUM,58.93219347909968
24.41927629301145,53.34324302854392,86.66962861798876,24.998900507456455,11,20.51126449959858,MEDIUM,51.97422040767128
104.42849072341987,92.95164858138133,62.229611404573994,57.316049058433144,0,93.14279916256734,MEDIUM,68.44523095025914
146.3501637875731,54.4155922392707,40.9089239537372,31.741355541124424,1,25.644398422105407,MEDIUM,52.29905756007781
167.19928342738106,52.14884812248979,80.04106826488082,92.97707347043757,0,43.175955793834106,MEDIUM,58.630142890795206
149.83912540496337,96.59799896812318,11.123456083216333,12.784364572414097,11,51.038636454465426,HIGH,72.5100947172222
16.285023624199617,50.55188172407934,29.11965335262664,72.24706588426429,2,21.1998275046608,LOW,35.104673061243396
73.3593980221448,26.27959872898813,26.85979963544723,75.70474722627132,7,11.857085922929267,LOW,33.56719214862296
18.278740293354716,29.52245105252095,98.6096334059811,15.708834936404521,9,99.46814227904045,MEDIUM,58.023716151096764
28.57798948947486,18.56687845032767,72.07936532731222,24.608895959664885,9,88.8991520351465,LOW,34.815240940273085
124.8019568734723,10.051131633305001,63.689663956912646,42.66606602383639,11,92.11041364155736,MEDIUM,54.871155134354105
131.25389337298867,48.87510949004337,5.473571702974925,83.79316025497077,0,35.61067623449067,MEDIUM,40.27733948419054
141.53251606777647,79.23183231683993,22.50945019853645,55.64499476557245,4,29.809141547089517,MEDIUM,57.905620881283056
157.12761316946268,76.01197985198523,65.37642283244244,65.70108225061969,6,48.3279902357884,HIGH,71.19221671895967
135.7033496410067,12.893417902256518,41.073336015758244,76.55609101383162,8,50.79874320802062,MEDIUM,41.46932768631111
146.14817065812744,61.29846132346296,92.80663644951078,80.39043700868919,7,10.503949497781658,MEDIUM,60.984350991778655
18.323830669957474,23.88548128721284,77.64880081846701,50.48418616211289,6,80.13278013038496,MEDIUM,45.38303949981925
49.87097557502076,94.69686562882275,47.50148691639139,53.24741679574591,3,99.70003343278155,MEDIUM,44.81807162015782
115.72262147379178,25.062849967976135,76.2039228661357,71.03049785246125,1,57.582178309188045,MEDIUM,48.67184715484412
155.88130178621995,66.39752959277334,97.66341076349104,32.38410049252825,5,44.94328255112061,HIGH,71.68563911693559
10.765021239742051,39.36145259476511,48.793178346639706,82.63162759106957,3,45.347670389908295,LOW,23.107187463968362
97.48698815977947,67.74051933679169,66.03995934941068,11.766880080446533,6,18.64694189548906,MEDIUM,63.416347214218135
125.13885789194752,47.103273681766765,92.27313843082304,26.640586187826596,9,33.95456365276106,HIGH,71.90147703937741
15.033239151864246,78.36787470757552,28.624092893436462,78.01699515810277,6,55.191950977116804,MEDIUM,43.555165422917156
78.23044478407594,30.761121279507204,89.22300179829644,38.921948010877145,6,48.866320102122764,MEDIUM,50.706756097111956
162.25792983522845,91.52126676228342,14.266747143433353,22.735790778846006,0,59.053127116879914,HIGH,70.96691417234425
124.17417750549598,55.018868438201686,66.60257620582641,25.874154235469284,7,86.41590837736659,HIGH,70.81767007971717
50.401921771301545,78.04838329415675,79.36962473029952,55.11429416456591,5,30.271807242965078,MEDIUM,52.27145854005651
154.97279203742517,86.47571722611043,63.38759082898048,81.92542999432396,1,12.489776281568076,MEDIUM,56.0992398549375
69.16534197961744,99.89457498593244,52.075806394491586,16.0053108405444,2,13.440290075446667,MEDIUM,56.35211071581469
155.0685940944901,30.155109903456243,63.64797449294017,12.590877275595199,9,22.075192477617254,MEDIUM,66.92348428736284
60.82042069021394,35.82031722071093,19.408052334047234,49.539291546131665,11,61.343468632396224,MEDIUM,41.287220890137895
110.35444265013533,32.53897780586994,25.479217481370743,91.27593027955895,6,82.73663290341322,LOW,35.548456334897786
77.4798115171318,33.65841989438044,30.640437675852485,33.71583329020075,11,89.81253453525684,MEDIUM,41.63853532147741
56.72025862836139,62.42002673854397,61.78903735985362,91.52949582069911,2,67.16018817774741,MEDIUM,46.21987777318995
160.71478556921775,99.41702708312587,46.9806020057817,85.45290001015012,3,46.282892720580406,MEDIUM,61.77464623179049
41.890925929713525,99.1250278383479,28.225205036154755,34.06648149293844,11,23.906323734053267,MEDIUM,57.02806962629612
24.417970510079726,57.40959082260769,88.86688655373511,79.44058546177247,2,46.12765054991311,MEDIUM,46.745381369549904
68.12757955276226,67.51244892382064,40.522574827856225,68.2987207183496,7,39.91736205170052,MEDIUM,39.96849906792584
131.99865509906647,87.39734893314454,47.37301332683966,53.50490305690436,2,88.30232927714239,MEDIUM,64.83986591427626
147.2633730159679,93.96401126081547,43.92160227215449,45.94787215864435,3,53.80474396695465,MEDIUM,66.70721437202269
179.78637291135,28.34745645965895,22.2845807512915,79.31773425366383,5,30.357630995907595,MEDIUM,48.590173682383416
60.38154969189804,57.56875560482076,74.50456646587217,77.41175177907681,4,35.99209601342019,MEDIUM,50.726106044719614
79.35013169231797,84.9553349195361,47.60353491554151,74.33958855511753,10,22.28231480884201,MEDIUM,46.66557767946155
33.25961726503647,37.28818689711325,6.544425439808252,94.85175585330015,11,92.67269041622181,LOW,33.77795475803499
107.7282280359157,49.582813823242006,96.58130172418072,50.673559180017634,6,14.531126161282168,MEDIUM,62.22028543613503
179.58860633469592,98.70589913608072,82.4975431015643,78.58845311469284,6,11.15616237003048,HIGH,72.20082780194254
129.14977172051195,98.65420270487839,73.73813863872131,83.31066119359566,0,26.469004017418186,MEDIUM,59.934698182444336
111.1861828702732,91.54961296886634,87.56372769926026,27.986219423563135,2,82.97866161195631,HIGH,75.16160510408355
76.70274579670497,81.86035103452518,91.14668909252727,13.575647574510183,0,57.112010796797314,MEDIUM,66.6749125242125
165.60078924854432,34.22174506505252,37.06152210652167,44.40361418602927,10,66.32589586392876,MEDIUM,63.10532129344015
94.4758213421594,38.87650666604687,63.04107444958637,82.82261817712596,2,42.195850787416134,MEDIUM,44.240856899762
32.842375263220454,59.255455708438724,62.83674187453145,34.57377890153337,4,16.1810186994253,MEDIUM,39.31358092681488
72.1143387438527,60.46996371058109,30.39346853700671,69.50086309573105,10,87.05423462429513,MEDIUM,54.259796534962284
21.41833370412037,55.49525374213603,26.085463887471384,10.624591820462328,8,27.27048449128667,MEDIUM,48.90919092546097
44.33643640709286,67.30032519246754,15.821189207807098,40.205976747220205,7,12.975328049060321,MEDIUM,42.209088131917696
13.003692769985076,46.74907203696899,67.63484861206302,62.31891905444285,0,61.543372233987434,LOW,27.941063899929897
87.05758580502778,77.42567415839797,79.1873041479241,21.029361156148635,6,17.496029834614095,MEDIUM,62.54628114580641
117.87184504180551,40.01949338305198,77.29053305411536,86.21158753253188,6,18.61856666738508,MEDIUM,48.719796103580826
68.35971860441433,39.76092972517173,35.04616083257256,23.283288054951736,3,82.03393283342726,MEDIUM,40.915963304114506
81.46490115589711,21.45033657026452,24.49968579419421,87.33245132533955,8,54.24486303861959,LOW,31.401308889505277
173.0655763835779,26.98409890260273,48.093346953189084,28.393091238052847,11,31.73576070224287,MEDIUM,54.68324934932923
137.83373066773564,86.54687910292219,56.94727872284851,94.51368728284646,3,41.37637810235669,MEDIUM,60.64772537941197
101.94562828064171,50.165410472239735,92.31327715701279,61.403640630125224,3,75.63168809588544,MEDIUM,57.659050326639296
58.37194876901029,30.50810078975504,88.10819965603514,17.169316027256457,3,15.971873028094166,LOW,38.781872911571206
162.4894557914092,78.34069900201487,92.02554147367363,15.548564930686087,10,20.48325543398889,HIGH,82.25756077538878
49.96650986971211,59.85830132351735,85.77492658791806,16.368344182054845,0,65.46358314915128,MEDIUM,54.519146911254914
65.3082641878351,11.904041028096414,96.63521442144956,60.140883519730906,10,64.62745610203966,MEDIUM,49.03027739807622
164.54101845190124,38.472531160304364,49.22249973106046,78.81423219782775,9,97.52159660818346,MEDIUM,57.40867392305604
100.0221493984623,25.93012700092069,9.509982256143966,44.25183305049298,5,43.70945331299047,LOW,34.74985062756113
136.19405140105604,69.02855748845565,12.938393054105433,47.811039538958255,7,15.856986445976428,MEDIUM,50.18762609475161
110.42661500784024,34.75279365672276,42.0762334683726,60.08945481149338,10,58.37836913646651,MEDIUM,47.01616036529938
121.08466553161418,15.845210128894927,29.48027367093474,55.308451406840234,9,67.45121305856114,MEDIUM,45.48171645181112
60.895159557520344,14.944149027790234,21.144356179301393,68.48524731360797,3,22.564250720762416,LOW,25.84070099387151
51.03325047653269,62.355456816284345,95.55435857832161,50.10178621385726,0,59.75757761816771,MEDIUM,50.343270174278196
64.8236990186731,11.955111013368066,23.564860899009133,70.67815823044575,7,27.799040949243814,LOW,25.948197230736703
36.42506589418182,86.39129018224799,96.14103086994695,94.7714131164639,1,86.02570520929615,MEDIUM,49.07242801362951
158.63344209943727,23.985740733154806,77.27968983051467,39.775316591145014,1,85.16453462054467,HIGH,71.81060458034835
58.15197865251939,64.59097016758868,65.88983885189623,11.038314347804818,11,48.66661863985976,MEDIUM,57.01982032746078
105.45319705044538,50.02192252096711,69.22180120849094,20.678128871890657,5,97.00688714615237,MEDIUM,60.394472023959196
144.6356522740336,49.856636910871224,36.49006074761678,57.048705723891075,7,98.17964870047675,HIGH,75.86043297716449
143.25009859387131,16.461742812404125,66.4105686155368,39.26191190729543,2,21.632598005285754,MEDIUM,51.11574325155931
84.5256639593128,82.2477025190994,22.735751236720205,89.89852046492436,1,43.09424243492209,LOW,35.709034879101054
90.96374245974336,90.37472362779273,94.08201609091805,63.33291765912755,0,64.02893230419801,MEDIUM,66.49384862921832
179.09929731895423,10.991500064580562,33.67036729625639,54.23019080706477,4,17.635402862329993,MEDIUM,41.85050230190626
124.68157108643409,26.074375812740595,29.242718667886507,77.83335760812159,0,44.43899534327233,MEDIUM,41.54675455219992
148.48853533004007,91.3513769915931,72.56046582844496,31.980139039173086,5,33.50548756149317,HIGH,72.56293777508716
163.43417476726944,59.454425152005236,67.36262821628728,79.67777592400057,3,95.68451988700338,MEDIUM,60.864091213370834
143.89027215898767,23.503562042338913,47.873397242614,10.2601939134479,6,47.04272405483234,MEDIUM,65.28678663562395
41.480488642106494,28.251140734824297,65.0823922956247,62.672575781536004,7,78.64037726927613,MEDIUM,43.46033273378123
105.56902473538727,69.39876198134027,20.151841817281333,89.45435783889121,3,44.80348271609564,MEDIUM,48.54586744671927
27.322006743472627,75.23351400221857,68.96618920318573,76.96809592287896,5,21.863086337695194,MEDIUM,44.883353074873305
120.99676151587973,63.948412772194175,30.708016043543417,82.55890633252555,0,87.68363771447628,MEDIUM,46.63294337238597
172.40940279192787,95.78335419212732,30.919417784263445,43.74114908957754,3,10.037522521279348,HIGH,69.61554586096415
97.16445093101892,54.46572432955993,20.407093819659536,80.06031041851074,11,15.034678657700502,MEDIUM,49.22876865559831
83.60532378752042,37.0244720928274,36.575827828435635,56.82069152757266,11,42.79459653073389,MEDIUM,45.98832967285281
16.09326774108774,52.950961897821685,36.468850729576175,62.5759201027719,5,71.82084299668628,MEDIUM,45.56181333070803
173.16166879596744,42.36996642999499,48.147006111715584,15.007803843543298,11,40.75338657616982,HIGH,72.71505456523788
27.510456302126993,30.19743034072177,23.089852943303203,27.131894259823333,6,15.968153585887746,LOW,33.36656445558535
16.98344586182398,14.136692440612606,23.3357159350828,56.83197531865197,1,38.60560303607339,LOW,21.73483605269731
51.83132395583954,41.69912442086118,56.46516430800669,14.998089914997301,10,32.04827730911461,MEDIUM,50.750926097706696
21.140173766125013,74.0268412938768,17.24335344369514,73.02297855995562,4,10.487781983637817,LOW,26.002491667169014
87.3700332099996,11.659402258767443,70.44521575893934,81.40484572436164,7,58.13217218623616,MEDIUM,39.133694214246766
97.7349262137091,49.526066188534124,94.67497695694667,88.23080071005842,7,20.498132326976744,MEDIUM,51.485273358222656
63.136891334859264,67.96084613048816,45.545584058115935,18.650319030283505,3,35.87466599169995,MEDIUM,49.553535310307474
18.66328203773063,64.93636982568765,90.60500474931429,89.87622108193801,8,67.7070847200173,MEDIUM,47.5884753533199
28.97206260236854,79.89835922998444,14.340076156957121,15.747700648490074,6,75.26041199406795,MEDIUM,50.22254969050711
75.36574425828778,82.94677440938177,9.080974600686234,50.2947783538643,4,33.71100641704203,MEDIUM,50.67935327610398
20.28983664051114,74.05352388274491,73.5300433638148,81.421336753364,3,39.62743039587106,MEDIUM,44.78000586143337
128.6922533536853,19.25179265302745,77.29704943324217,15.976446777978706,8,32.22183143147187,MEDIUM,58.674928876927105
45.19349205921804,52.75201996039246,85.09053289174638,11.549641204063608,2,96.11997402845728,MEDIUM,49.92043826810999
61.35216669321854,64.30653617388478,10.397679447998236,12.120556090065309,1,27.146775428866256,MEDIUM,52.79582117910506
77.00138212027657,32.10094349285065,78.80617022089889,53.45797035206285,10,26.486254327030863,MEDIUM,47.70726719024134
80.82363762175514,13.829663588209886,40.77117961567527,78.98572329071635,3,50.05317662483788,LOW,31.06645641382054
10.282320304716091,30.123128878844224,33.817075104808865,20.831267041170968,7,27.037572328051223,LOW,32.267927765014356
